match_id,scenario_id,field,processed_value,candidate_value,is_same
WC2026-D32,S12_rotation_tempo_drop,player_delta,0,0,true
WC2026-D32,S12_rotation_tempo_drop,source_delta,0,0,true
WC2026-D32,S12_rotation_tempo_drop,probability_context_delta,0,0,true
WC2026-D32,S12_rotation_tempo_drop,weight,0.009183,0.009183,true
WC2026-D32,S12_rotation_tempo_drop,final_weight_deprecated,0.009183,0.009183,true
WC2026-D32,S12_rotation_tempo_drop,scenario_ranking_weight,0.009183,0.009183,true
WC2026-D32,S12_rotation_tempo_drop,home_lambda_delta,0,0,true
WC2026-D32,S12_rotation_tempo_drop,away_lambda_delta,0,0,true
WC2026-D32,S12_rotation_tempo_drop,variance_delta,0,0,true
WC2026-D32,S12_rotation_tempo_drop,over25_delta,0,0,true
WC2026-D32,S12_rotation_tempo_drop,btts_delta,0,0,true
WC2026-D32,S12_rotation_tempo_drop,htft_bias,平/胜;平/平;胜/胜;负/负,平/胜;平/平;胜/胜;负/负,true
WC2026-D32,S12_rotation_tempo_drop,htft_bias_semantic,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,true
WC2026-D32,S12_rotation_tempo_drop,score_family,1-0;2-0;1-1;2-1,1-0;2-0;1-1;2-1,true
WC2026-D32,S12_rotation_tempo_drop,triggered_by,prior_only_no_rotation_evidence,prior_only_no_rotation_evidence,true
WC2026-D32,S12_rotation_tempo_drop,evidence_summary,,,true
WC2026-D32,S12_rotation_tempo_drop,weight_gates,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}","{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",true
WC2026-D32,S12_rotation_tempo_drop,evidence_refs,,,true
WC2026-D32,S12_rotation_tempo_drop,data_confidence,0.75,0.75,true
WC2026-D32,S12_rotation_tempo_drop,is_fallback,false,false,true
WC2026-D32,S12_rotation_tempo_drop,fallback_reason,,,true
WC2026-D32,S12_rotation_tempo_drop,fallback_fields,,,true
WC2026-D32,S12_rotation_tempo_drop,fallback_ratio,0,0,true
WC2026-D32,S12_rotation_tempo_drop,fallback_confidence_cap,,,true
WC2026-D32,S12_rotation_tempo_drop,precision_warning,,,true
WC2026-D32,S12_rotation_tempo_drop,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D32,S12_rotation_tempo_drop,__row_hash__,48fca99bfb6b5fdd868668a161e9500529500e0b444c1384abbcf295bf963686,48fca99bfb6b5fdd868668a161e9500529500e0b444c1384abbcf295bf963686,true
WC2026-D32,S13_must_win_early_aggression,match_id,WC2026-D32,WC2026-D32,true
WC2026-D32,S13_must_win_early_aggression,home,USA,USA,true
WC2026-D32,S13_must_win_early_aggression,away,Australia,Australia,true
WC2026-D32,S13_must_win_early_aggression,scenario_id,S13_must_win_early_aggression,S13_must_win_early_aggression,true
WC2026-D32,S13_must_win_early_aggression,scenario_name,必须抢分队开局冒进,必须抢分队开局冒进,true
WC2026-D32,S13_must_win_early_aggression,raw_base_weight,0.06,0.06,true
WC2026-D32,S13_must_win_early_aggression,raw_tactical_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,raw_player_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,raw_source_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,raw_probability_context_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,raw_total_score,0.06,0.06,true
WC2026-D32,S13_must_win_early_aggression,normalized_weight,0.01102,0.01102,true
WC2026-D32,S13_must_win_early_aggression,base_weight,0.06,0.06,true
WC2026-D32,S13_must_win_early_aggression,tactical_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,player_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,source_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,probability_context_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,weight,0.01102,0.01102,true
WC2026-D32,S13_must_win_early_aggression,final_weight_deprecated,0.01102,0.01102,true
WC2026-D32,S13_must_win_early_aggression,scenario_ranking_weight,0.01102,0.01102,true
WC2026-D32,S13_must_win_early_aggression,home_lambda_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,away_lambda_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,variance_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,over25_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,btts_delta,0,0,true
WC2026-D32,S13_must_win_early_aggression,htft_bias,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,true
WC2026-D32,S13_must_win_early_aggression,htft_bias_semantic,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,true
WC2026-D32,S13_must_win_early_aggression,score_family,2-1;1-2;2-2;3-1;1-3;3-2,2-1;1-2;2-2;3-1;1-3;3-2,true
WC2026-D32,S13_must_win_early_aggression,triggered_by,s13_gate_blocked_no_pressure,s13_gate_blocked_no_pressure,true
WC2026-D32,S13_must_win_early_aggression,evidence_summary,,,true
WC2026-D32,S13_must_win_early_aggression,weight_gates,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.0,""source_pressure"":false,""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""},""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""}","{""s13_group_pressure_gate"":{""group_table_pressure"":0.0,""source_pressure"":false,""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""},""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""}",true
WC2026-D32,S13_must_win_early_aggression,evidence_refs,,,true
WC2026-D32,S13_must_win_early_aggression,data_confidence,0.75,0.75,true
WC2026-D32,S13_must_win_early_aggression,is_fallback,false,false,true
WC2026-D32,S13_must_win_early_aggression,fallback_reason,,,true
WC2026-D32,S13_must_win_early_aggression,fallback_fields,,,true
WC2026-D32,S13_must_win_early_aggression,fallback_ratio,0,0,true
WC2026-D32,S13_must_win_early_aggression,fallback_confidence_cap,,,true
WC2026-D32,S13_must_win_early_aggression,precision_warning,,,true
WC2026-D32,S13_must_win_early_aggression,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D32,S13_must_win_early_aggression,__row_hash__,7a1807a653a21b030ad0facbfa64fc8e9c80473b598356dff07a3ec383577b49,7a1807a653a21b030ad0facbfa64fc8e9c80473b598356dff07a3ec383577b49,true
WC2026-D32,S14_buildup_gk_error_chain,match_id,WC2026-D32,WC2026-D32,true
WC2026-D32,S14_buildup_gk_error_chain,home,USA,USA,true
WC2026-D32,S14_buildup_gk_error_chain,away,Australia,Australia,true
WC2026-D32,S14_buildup_gk_error_chain,scenario_id,S14_buildup_gk_error_chain,S14_buildup_gk_error_chain,true
WC2026-D32,S14_buildup_gk_error_chain,scenario_name,门将/后场出球失误链,门将/后场出球失误链,true
WC2026-D32,S14_buildup_gk_error_chain,raw_base_weight,0.05,0.05,true
WC2026-D32,S14_buildup_gk_error_chain,raw_tactical_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,raw_player_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,raw_source_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,raw_probability_context_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,raw_total_score,0.05,0.05,true
WC2026-D32,S14_buildup_gk_error_chain,normalized_weight,0.009183,0.009183,true
WC2026-D32,S14_buildup_gk_error_chain,base_weight,0.05,0.05,true
WC2026-D32,S14_buildup_gk_error_chain,tactical_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,player_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,source_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,probability_context_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,weight,0.009183,0.009183,true
WC2026-D32,S14_buildup_gk_error_chain,final_weight_deprecated,0.009183,0.009183,true
WC2026-D32,S14_buildup_gk_error_chain,scenario_ranking_weight,0.009183,0.009183,true
WC2026-D32,S14_buildup_gk_error_chain,home_lambda_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,away_lambda_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,variance_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,over25_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,btts_delta,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,htft_bias,胜/胜;负/负;平/胜;平/负,胜/胜;负/负;平/胜;平/负,true
WC2026-D32,S14_buildup_gk_error_chain,htft_bias_semantic,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,true
WC2026-D32,S14_buildup_gk_error_chain,score_family,1-0;0-1;2-0;0-2;2-1;1-2;3-1,1-0;0-1;2-0;0-2;2-1;1-2;3-1,true
WC2026-D32,S14_buildup_gk_error_chain,triggered_by,press_cap_only,press_cap_only,true
WC2026-D32,S14_buildup_gk_error_chain,evidence_summary,,,true
WC2026-D32,S14_buildup_gk_error_chain,weight_gates,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}","{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",true
WC2026-D32,S14_buildup_gk_error_chain,evidence_refs,,,true
WC2026-D32,S14_buildup_gk_error_chain,data_confidence,0.75,0.75,true
WC2026-D32,S14_buildup_gk_error_chain,is_fallback,false,false,true
WC2026-D32,S14_buildup_gk_error_chain,fallback_reason,,,true
WC2026-D32,S14_buildup_gk_error_chain,fallback_fields,,,true
WC2026-D32,S14_buildup_gk_error_chain,fallback_ratio,0,0,true
WC2026-D32,S14_buildup_gk_error_chain,fallback_confidence_cap,,,true
WC2026-D32,S14_buildup_gk_error_chain,precision_warning,,,true
WC2026-D32,S14_buildup_gk_error_chain,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D32,S14_buildup_gk_error_chain,__row_hash__,166f9be17759ff3269fb22dece07d293cae5991a1522d008d6328c387572ee7a,166f9be17759ff3269fb22dece07d293cae5991a1522d008d6328c387572ee7a,true
WC2026-D32,S15_weather_travel_pitch_adaptation,match_id,WC2026-D32,WC2026-D32,true
WC2026-D32,S15_weather_travel_pitch_adaptation,home,USA,USA,true
WC2026-D32,S15_weather_travel_pitch_adaptation,away,Australia,Australia,true
WC2026-D32,S15_weather_travel_pitch_adaptation,scenario_id,S15_weather_travel_pitch_adaptation,S15_weather_travel_pitch_adaptation,true
WC2026-D32,S15_weather_travel_pitch_adaptation,scenario_name,极端天气/场地/旅行适应影响节奏,极端天气/场地/旅行适应影响节奏,true
WC2026-D32,S15_weather_travel_pitch_adaptation,raw_base_weight,0.05,0.05,true
WC2026-D32,S15_weather_travel_pitch_adaptation,raw_tactical_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,raw_player_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,raw_source_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,raw_probability_context_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,raw_total_score,0.05,0.05,true
WC2026-D32,S15_weather_travel_pitch_adaptation,normalized_weight,0.009183,0.009183,true
WC2026-D32,S15_weather_travel_pitch_adaptation,base_weight,0.05,0.05,true
WC2026-D32,S15_weather_travel_pitch_adaptation,tactical_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,player_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,source_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,probability_context_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,weight,0.009183,0.009183,true
WC2026-D32,S15_weather_travel_pitch_adaptation,final_weight_deprecated,0.009183,0.009183,true
WC2026-D32,S15_weather_travel_pitch_adaptation,scenario_ranking_weight,0.009183,0.009183,true
WC2026-D32,S15_weather_travel_pitch_adaptation,home_lambda_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,away_lambda_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,variance_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,over25_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,btts_delta,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,htft_bias,平/胜;平/负;胜/平;负/平,平/胜;平/负;胜/平;负/平,true
WC2026-D32,S15_weather_travel_pitch_adaptation,htft_bias_semantic,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,true
WC2026-D32,S15_weather_travel_pitch_adaptation,score_family,1-0;0-1;2-1;1-2;2-0;0-2,1-0;0-1;2-1;1-2;2-0;0-2,true
WC2026-D32,S15_weather_travel_pitch_adaptation,triggered_by,prior_only_no_environment_evidence,prior_only_no_environment_evidence,true
WC2026-D32,S15_weather_travel_pitch_adaptation,evidence_summary,,,true
WC2026-D32,S15_weather_travel_pitch_adaptation,weight_gates,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}","{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",true
WC2026-D32,S15_weather_travel_pitch_adaptation,evidence_refs,,,true
WC2026-D32,S15_weather_travel_pitch_adaptation,data_confidence,0.75,0.75,true
WC2026-D32,S15_weather_travel_pitch_adaptation,is_fallback,false,false,true
WC2026-D32,S15_weather_travel_pitch_adaptation,fallback_reason,,,true
WC2026-D32,S15_weather_travel_pitch_adaptation,fallback_fields,,,true
WC2026-D32,S15_weather_travel_pitch_adaptation,fallback_ratio,0,0,true
WC2026-D32,S15_weather_travel_pitch_adaptation,fallback_confidence_cap,,,true
WC2026-D32,S15_weather_travel_pitch_adaptation,precision_warning,,,true
WC2026-D32,S15_weather_travel_pitch_adaptation,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D32,S15_weather_travel_pitch_adaptation,__row_hash__,e62c2371875d1a6bbd380bd78e056b522898745a8ab5def3246ef3841575833d,e62c2371875d1a6bbd380bd78e056b522898745a8ab5def3246ef3841575833d,true
WC2026-D32,S16_var_penalty_momentum_swing,match_id,WC2026-D32,WC2026-D32,true
WC2026-D32,S16_var_penalty_momentum_swing,home,USA,USA,true
WC2026-D32,S16_var_penalty_momentum_swing,away,Australia,Australia,true
WC2026-D32,S16_var_penalty_momentum_swing,scenario_id,S16_var_penalty_momentum_swing,S16_var_penalty_momentum_swing,true
WC2026-D32,S16_var_penalty_momentum_swing,scenario_name,VAR/点球/争议判罚改变比赛节奏,VAR/点球/争议判罚改变比赛节奏,true
WC2026-D32,S16_var_penalty_momentum_swing,raw_base_weight,0.05,0.05,true
WC2026-D32,S16_var_penalty_momentum_swing,raw_tactical_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,raw_player_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,raw_source_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,raw_probability_context_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,raw_total_score,0.05,0.05,true
WC2026-D32,S16_var_penalty_momentum_swing,normalized_weight,0.009183,0.009183,true
WC2026-D32,S16_var_penalty_momentum_swing,base_weight,0.05,0.05,true
WC2026-D32,S16_var_penalty_momentum_swing,tactical_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,player_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,source_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,probability_context_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,weight,0.009183,0.009183,true
WC2026-D32,S16_var_penalty_momentum_swing,final_weight_deprecated,0.009183,0.009183,true
WC2026-D32,S16_var_penalty_momentum_swing,scenario_ranking_weight,0.009183,0.009183,true
WC2026-D32,S16_var_penalty_momentum_swing,home_lambda_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,away_lambda_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,variance_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,over25_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,btts_delta,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,htft_bias,胜/负;负/胜;平/胜;平/负;胜/平;负/平,胜/负;负/胜;平/胜;平/负;胜/平;负/平,true
WC2026-D32,S16_var_penalty_momentum_swing,htft_bias_semantic,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,true
WC2026-D32,S16_var_penalty_momentum_swing,score_family,2-1;1-2;2-2;3-1;1-3;3-2,2-1;1-2;2-2;3-1;1-3;3-2,true
WC2026-D32,S16_var_penalty_momentum_swing,triggered_by,no_var_penalty_evidence,no_var_penalty_evidence,true
WC2026-D32,S16_var_penalty_momentum_swing,evidence_summary,,,true
WC2026-D32,S16_var_penalty_momentum_swing,weight_gates,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}","{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",true
WC2026-D32,S16_var_penalty_momentum_swing,evidence_refs,,,true
WC2026-D32,S16_var_penalty_momentum_swing,data_confidence,0.75,0.75,true
WC2026-D32,S16_var_penalty_momentum_swing,is_fallback,false,false,true
WC2026-D32,S16_var_penalty_momentum_swing,fallback_reason,,,true
WC2026-D32,S16_var_penalty_momentum_swing,fallback_fields,,,true
WC2026-D32,S16_var_penalty_momentum_swing,fallback_ratio,0,0,true
WC2026-D32,S16_var_penalty_momentum_swing,fallback_confidence_cap,,,true
WC2026-D32,S16_var_penalty_momentum_swing,precision_warning,,,true
WC2026-D32,S16_var_penalty_momentum_swing,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D32,S16_var_penalty_momentum_swing,__row_hash__,8cb8655885ef26d0d58309f477cf070791ecbeaaed6a773cc2a92e13f3131206,8cb8655885ef26d0d58309f477cf070791ecbeaaed6a773cc2a92e13f3131206,true
WC2026-D32,S17_group_top_spot_controlled_win,match_id,WC2026-D32,WC2026-D32,true
WC2026-D32,S17_group_top_spot_controlled_win,home,USA,USA,true
WC2026-D32,S17_group_top_spot_controlled_win,away,Australia,Australia,true
WC2026-D32,S17_group_top_spot_controlled_win,scenario_id,S17_group_top_spot_controlled_win,S17_group_top_spot_controlled_win,true
WC2026-D32,S17_group_top_spot_controlled_win,scenario_name,小组第一路径驱动的低风险争胜,小组第一路径驱动的低风险争胜,true
WC2026-D32,S17_group_top_spot_controlled_win,raw_base_weight,0.06,0.06,true
WC2026-D32,S17_group_top_spot_controlled_win,raw_tactical_delta,0.1543,0.1543,true
WC2026-D32,S17_group_top_spot_controlled_win,raw_player_delta,0,0,true
WC2026-D32,S17_group_top_spot_controlled_win,raw_source_delta,0,0,true
WC2026-D32,S17_group_top_spot_controlled_win,raw_probability_context_delta,0,0,true
WC2026-D32,S17_group_top_spot_controlled_win,raw_total_score,0.2143,0.2143,true
WC2026-D32,S17_group_top_spot_controlled_win,normalized_weight,0.039365,0.039365,true
WC2026-D32,S17_group_top_spot_controlled_win,base_weight,0.06,0.06,true
WC2026-D32,S17_group_top_spot_controlled_win,tactical_delta,0.1543,0.1543,true
WC2026-D32,S17_group_top_spot_controlled_win,player_delta,0,0,true
WC2026-D32,S17_group_top_spot_controlled_win,source_delta,0,0,true
WC2026-D32,S17_group_top_spot_controlled_win,probability_context_delta,0,0,true
WC2026-D32,S17_group_top_spot_controlled_win,weight,0.039365,0.039365,true
WC2026-D32,S17_group_top_spot_controlled_win,final_weight_deprecated,0.039365,0.039365,true
WC2026-D32,S17_group_top_spot_controlled_win,scenario_ranking_weight,0.039365,0.039365,true
WC2026-D32,S17_group_top_spot_controlled_win,home_lambda_delta,0,0,true
WC2026-D32,S17_group_top_spot_controlled_win,away_lambda_delta,0,0,true
